Course_Link,Image-wrapper_hti-1,image-module_image__1vzg2 src,Provider,Title,ReviewStars,Number_of_review,Duration_Week,Duration_per_week,Cost,Ribbon-module_wrapper__312EV
https://www.futurelearn.com/courses/programming-103-data,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/38/c5/thumbnail_38c5a984-1ad3-4187-949c-8a3287db953c.jpg"" alt=""Icons representing CSV, TXT and JSON files, overlaid over some python code""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Raspberry Pi Foundation & National Centre for Computing Education,Programming 103: Saving and Structuring Data,4.8,(67 reviews),3 weeks,2 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/robotics-with-raspberry-pi,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/10/24/thumbnail_10249908-73d1-4880-afe2-a277bc76fbae.jpg"" alt=""Several images representing parts of the course, including a Raspberry Pi, an ultrasonic distance sensor, a robot buggy, and electronics""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Raspberry Pi Foundation & National Centre for Computing Education,Robotics With Raspberry Pi: Build and Program Your First Robot Buggy,4.7,(22 reviews),3 weeks,2 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/teaching-computing-systems-and-networks-to-5-11-year-olds,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/d2/51/thumbnail_d251e2bc-922a-493c-acf0-fcdfaa54fa35.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Raspberry Pi Foundation & National Centre for Computing Education,Teaching Computing Systems and Networks to 5- to 11-year-olds,4.8,(12 reviews),3 weeks,2 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/teaching-programming-to-5-11-year-olds,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/38/cb/thumbnail_38cbcbfb-783c-40ec-a96f-f564410dadbf.jpg"" alt=""Illustration representing the course, including a Bee-bot on a floor mat, a flow chart, a robot putting up a tent, Scratch code, and a teacher explainging to a young learner""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Raspberry Pi Foundation & National Centre for Computing Education,Teaching Programming to 5- to 11-year-olds,4.8,(58 reviews),4 weeks,2 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/introduction-to-machine-learning-on-aws,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/63/a1/thumbnail_63a12d32-c801-405f-97c4-f3fb84ca60d3.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",AWS Training and Certification,Introduction to Machine Learning on AWS,,,2 weeks,4 hrs per week,Premium course,
https://www.futurelearn.com/courses/how-to-use-a-drone-for-security-purposes,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/0c/8d/thumbnail_0c8dce07-c5cc-417e-bd77-64841f536b51.jpg"" alt=""A drone at dusk in front of a city skyline""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",The Institute for Drone Technology,How to Use a Drone for Security Purposes,,,4 weeks,2 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/introduction-to-information-security-management,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/72/14/thumbnail_72144254-4962-47c2-b333-cbc9fe90f1f9.jpg"" alt=""Data Security system Shield Protection Verification.""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Universiti Malaya,Introduction to Information Security Management,,,2 weeks,2 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/architecting-solutions-on-aws,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/9b/53/thumbnail_9b539a17-f586-40b7-b17a-08e52ad25cba.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",AWS Training and Certification,Architecting Solutions on AWS,,,4 weeks,6 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/intermediate-and-advanced-javascript,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/90/d6/thumbnail_90d69399-714f-49d7-89b7-1851681210e1.jpg"" alt=""A woman sits on a computer in an office setting.""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Packt & FutureLearn,Intermediate and Advanced Javascript,,,4 weeks,3 hrs per week,Premium course,
https://www.futurelearn.com/courses/neurociencia-y-metaverso,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/59/42/thumbnail_5942296d-c569-4d51-a750-c9f87d628e7b.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Universidad Pontificia Bolivariana,Neurociencia y Metaverso,,,4 weeks,3 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/introduction-to-javascript-1,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/12/1d/thumbnail_121dd21c-baa3-4f90-93d1-041e2cdb13b9.jpg"" alt=""A man in a shirt sits on a computer in an office setting with code surrounding him.""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Packt & FutureLearn,Introduction to JavaScript,,,4 weeks,3 hrs per week,Premium course,
https://www.futurelearn.com/courses/agile-workflows-in-localization,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/cd/fc/thumbnail_cdfce1c8-ce91-45e1-9c4e-4e4afdeb2e4c.jpg"" alt=""Developer working on their laptop on a boat""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Lokalise Academy,Agile and Continuous Workflows in Localization,,,2 weeks,3 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/doing-business-in-web3,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/a2/e8/thumbnail_a2e86a1b-2913-4ad9-88c9-52ebeb682184.jpg"" alt=""Young IT support woman using 2 monitors computer with coding document in a dark room, doing business in Web3. ""/>",https://ugc.futurelearn.com/uploads/images/a2/e8/thumbnail_a2e86a1b-2913-4ad9-88c9-52ebeb682184.jpg,"RMIT University, RMIT University Digital3 & RMIT Blockchain Innovation Hub",Doing Business in Web3,,,6 weeks,4 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/introduction-to-ai-applications-in-pulmonary-medicine,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/56/84/thumbnail_56845b3d-70e6-4e1d-8cbc-3902ca1d0d90.jpg"" alt=""The doctor&#x27;s finger pointed to the lung X-ray examination description""/>",https://ugc.futurelearn.com/uploads/images/56/84/thumbnail_56845b3d-70e6-4e1d-8cbc-3902ca1d0d90.jpg,Taipei Medical University,Introduction to AI Applications in Pulmonary Medicine,,,4 weeks,2 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/cybercrime-prevention-and-protection,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/cc/7e/thumbnail_cc7ed0a0-0ca1-4e0f-8aca-66ca7098f6ac.jpg"" alt=""Hacker internet computer crime cyber attack network cybersecurity programming code password protection.""/>",https://ugc.futurelearn.com/uploads/images/cc/7e/thumbnail_cc7ed0a0-0ca1-4e0f-8aca-66ca7098f6ac.jpg,University of Liverpool,Cybercrime Prevention and Protection,3.3,(8 reviews),4 weeks,2 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/how-to-implement-industry-technologies,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/0e/e8/thumbnail_0ee86777-93f3-41b9-81b6-4c99f903736e.jpg"" alt=""a young man standing with a tablet inside a data warehouse with futuristic lighting""/>",https://ugc.futurelearn.com/uploads/images/0e/e8/thumbnail_0ee86777-93f3-41b9-81b6-4c99f903736e.jpg,RMIT University & Siemens,How to Implement Industry 4.0 Technologies,,,3 weeks,3 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/artificial-intelligence,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/e7/b7/thumbnail_e7b7c9aa-5a20-487b-b6b9-3aa92d630634.jpg"" alt=""Person speaking into a phone,""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Accenture,Digital Skills: Artificial Intelligence,4.7,(1602 reviews),3 weeks,2 hrs per week,Free digital upgrade,
https://www.futurelearn.com/courses/digital-skills-for-work-and-life,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/83/8a/thumbnail_838a1d3f-7fe1-47f6-a85e-b382708c8268.jpg"" alt=""Father and child using phone""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Accenture,Digital Skills: Digital Skills for Work and Life,4.7,(910 reviews),2 weeks,2 hrs per week,Free digital upgrade,
https://www.futurelearn.com/courses/digital-skills-mobile,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/fd/a1/thumbnail_fda19787-153f-42b9-9a67-a8284d270db7.jpg"" alt=""Person holding a mobile phone""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Accenture,Digital Skills: Mobile,4.6,(236 reviews),3 weeks,2 hrs per week,Free digital upgrade,
https://www.futurelearn.com/courses/digital-skills-social-media,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/f6/c2/thumbnail_f6c28bc1-3975-444c-af4a-dabdfb3149e4.jpg"" alt=""Young woman holding a mobile phone""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Accenture,Digital Skills: Social Media,4.7,(1296 reviews),2 weeks,3 hrs per week,Free digital upgrade,
https://www.futurelearn.com/courses/digital-skills-user-experience,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/c1/93/thumbnail_c1931677-a5fd-42a7-8077-96ace91c409c.jpg"" alt=""Person using a mobile phone""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Accenture,Digital Skills: User Experience,4.7,(1191 reviews),3 weeks,2 hrs per week,Free digital upgrade,
https://www.futurelearn.com/courses/aws-cloud-migration,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/8d/80/thumbnail_8d8066c7-99aa-4a4c-916e-378deaf4ca12.jpg"" alt=""""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",AWS Training and Certification,Migrating to the AWS Cloud,,,4 weeks,4 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/designing-human-centred-ai-products-and-services,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/10/12/thumbnail_1012343c-e8bc-4fa5-8f23-2567fa1c8909.jpg"" alt=""Hand touch a robot on network and binary data. Futuristic Artificial""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",Hanyang University,Designing Human-Centred AI Products and Services,,,6 weeks,2 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/introduction-azure-architect-technologies,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/3a/48/thumbnail_3a4818d5-e5ab-4d1f-bbb0-d052c504aa1f.jpg"" alt=""A digitally created image of two open laptop screens, with a flurry of digital icons and symbols flying between them""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",FutureLearn,Designing Infrastructure Solutions with Microsoft Azure Architecture,,,5 weeks,4 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/azure-for-data-engineer,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/07/69/thumbnail_0769b761-d336-4547-bbe7-86e2398790b9.jpg"" alt=""A male Azure data engineer sat in a sever room, connecting the laptop on his lap to the server tower next to him, to begin his data analytics. ""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",FutureLearn,Introduction to Data Engineering with Microsoft Azure 1,,,6 weeks,4 hrs per week,Included in Unlimited,
https://www.futurelearn.com/courses/azure-data-for-engineer-part-2,"<img class=""image-module_image__1vzg2 image-module_cover__2_Sai"" src=""https://ugc.futurelearn.com/uploads/images/17/6b/thumbnail_176b6658-b9b6-449c-a4a0-40b5f0327e9b.jpg"" alt=""A woman with glasses sits gazing at her computer screen surrounded by code, whilst holding a pencil. ""/>","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASwAAADIBAMAAACg8cFmAAAAGFBMVEXt7e7KyszV1dfe3t/m5ufq6uvg4OHOztD3GVIkAAAAnklEQVR42u3OwQnCQBAAwENIASsWIFagpARtJCWID9v3c+d/QciezFQwDQAAAAAAAAAAAIAfWyJaQVpanVaGVoZWhlaGVobWHu7rUKq1xaA1ceu1Dq2OLc6tIC2tTitDK0MrQyvjv1vLY7hVah3iS2ve1vEyXFsZhzi1grS0Oq0MrQytDK0MrV28u2etVgxa87YAAAAAAAAAAAAApvYB2BwigkXIZZgAAAAASUVORK5CYII=",FutureLearn,Introduction to Data Engineering with Microsoft Azure 2,,,6 weeks,4 hrs per week,Included in Unlimited,
