Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
Building Highly Connected Applications using Amazon Neptune,https://explore.skillbuilder.aws/learn/course/external/view/elearning/46/building-highly-connected-applications-using-amazon-neptune,"Computer Science , Cloud , AWS ,Cloud Computing","This course introduces you to the fully managed graph database service, Amazon Neptune, and covers graph models, graph use cases, and how Amazon Neptune can be leveraged to build highly connected applications.","This course introduces you to the fully managed graph database service, Amazon Neptune, and covers graph models, graph use cases, and how Amazon Neptune can be leveraged to build highly connected applications.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Data Analytics Fundamentals,https://explore.skillbuilder.aws/learn/course/external/view/elearning/44/data-analytics-fundamentals,"Computer Science , Cloud , AWS ,Cloud Computing","We have updated this course on October 7, 2022 to correct a problem that was impacting course completion. If you are enrolled in the course and have not completed it, your progress may be impacted. We apologize for any inconvenience this may cause","We have updated this course on October 7, 2022 to correct a problem that was impacting course completion. If you are enrolled in the course and have not completed it, your progress may be impacted. We apologize for any inconvenience this may cause",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
AWS Hadoop Fundamentals,https://explore.skillbuilder.aws/learn/course/external/view/elearning/43/aws-hadoop-fundamentals,"Computer Science , Cloud , AWS ,Cloud Computing","AWS Hadoop Fundamentals introduces you to the basics of big data and how Hadoop as a framework handles it. This course discusses Hadoop architectures and how large sets of data are stored and processed. The course explains several tools used in the process: MapReduce, Hive, and Pig. The course also examines Hadoop as part of the AWS big data ecosystem.","AWS Hadoop Fundamentals introduces you to the basics of big data and how Hadoop as a framework handles it. This course discusses Hadoop architectures and how large sets of data are stored and processed. The course explains several tools used in the process: MapReduce, Hive, and Pig. The course also examines Hadoop as part of the AWS big data ecosystem.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Visualizing with QuickSight,https://explore.skillbuilder.aws/learn/course/external/view/elearning/41/visualizing-with-quicksight,"Computer Science , Cloud , AWS ,Cloud Computing","In this course, you will be introduced to the technical side of business intelligence (BI) and data visualization with Amazon Web Services (AWS). You will focus on using Amazon QuickSight to build and share interactive dashboards and analyses. You will learn how to embed dashboards into applications and websites, and securely manage access and permissions. You will also see how to connect to and prepare data from services such as Amazon Simple Storage Service (Amazon S3), Amazon Relational Database Service (Amazon RDS), Amazon Redshift, Amazon Athena, and AWS Glue, as well as on-premises data sources through virtual private clouds (VPCs) and application connectors.","In this course, you will be introduced to the technical side of business intelligence (BI) and data visualization with Amazon Web Services (AWS). You will focus on using Amazon QuickSight to build and share interactive dashboards and analyses. You will learn how to embed dashboards into applications and websites, and securely manage access and permissions. You will also see how to connect to and prepare data from services such as Amazon Simple Storage Service (Amazon S3), Amazon Relational Database Service (Amazon RDS), Amazon Redshift, Amazon Athena, and AWS Glue, as well as on-premises data sources through virtual private clouds (VPCs) and application connectors.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Introduction to Serverless Development,https://explore.skillbuilder.aws/learn/course/external/view/elearning/37/introduction-to-serverless-development,"Computer Science , Cloud , AWS ,Cloud Computing","This course will orient you to key serverless concepts to help you start developing serverless applications. You will learn how development best practices you already use in server-based development apply to serverless development, and how to adjust your development processes for serverless application development.","This course will orient you to key serverless concepts to help you start developing serverless applications. You will learn how development best practices you already use in server-based development apply to serverless development, and how to adjust your development processes for serverless application development.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Understanding CIDR Notation,https://explore.skillbuilder.aws/learn/course/external/view/elearning/35/understanding-cidr-notation,"Computer Science , Cloud , AWS ,Cloud Computing","This course is an introduction to Classless Internet Domain Routing (CIDR) notation. We review how an IP address maps to a series of 32-bit octets, how to declare a range of IP addresses as your CIDR block, and how to divide that range to provide IP address access to your subnets.","This course is an introduction to Classless Internet Domain Routing (CIDR) notation. We review how an IP address maps to a series of 32-bit octets, how to declare a range of IP addresses as your CIDR block, and how to divide that range to provide IP address access to your subnets.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Introduction to Amazon Elastic Load Balancer - Application,https://explore.skillbuilder.aws/learn/course/external/view/elearning/30/introduction-to-amazon-elastic-load-balancer-application,"Computer Science , Cloud , AWS ,Cloud Computing",,,0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
Introduction to Amazon CloudFront,https://explore.skillbuilder.aws/learn/course/external/view/elearning/28/introduction-to-amazon-cloudfront,"Computer Science , Cloud , AWS ,Cloud Computing","This course provides a brief overview of how Amazon CloudFront can be used to scale out and improve performance for your applications. The creation and configuration of an Amazon CloudFront Cloud Distribution Network, or CDN, is also covered in this course and through a demonstration.","This course provides a brief overview of how Amazon CloudFront can be used to scale out and improve performance for your applications. The creation and configuration of an Amazon CloudFront Cloud Distribution Network, or CDN, is also covered in this course and through a demonstration.",0,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
.NET Workloads on AWS Lambda,https://explore.skillbuilder.aws/learn/course/external/view/elearning/15308/net-workloads-on-aws-lambda,"Computer Science , Cloud , AWS ,Cloud Computing","In this course, developers who use C# will learn how to create and deploy .NET applications in AWS Cloud using AWS Lambda. It includes step-by-step tutorials.","In this course, developers who use C# will learn how to create and deploy .NET applications in AWS Cloud using AWS Lambda. It includes step-by-step tutorials.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
"Amazon EC2 Observability, Monitoring, and Troubleshooting",https://explore.skillbuilder.aws/learn/course/external/view/elearning/15115/amazon-ec2-observability-monitoring-and-troubleshooting,"Computer Science , Cloud , AWS ,Cloud Computing","Amazon Elastic Compute Cloud (Amazon EC2) provides scalable computing capacity for your workloads in the cloud. Monitoring the performance of your infrastructure through the lens of observability verifies the continued optimal performance of your Amazon EC2 instances. The ability to identify and quickly troubleshoot issues mitigates negative impacts to your business and ensures continued business operations. This course introduces observability and monitoring techniques and their importance to the health of your EC2 instances. Additionally, you will interact with tools and services to assist you in supporting and troubleshooting common issues.","Amazon Elastic Compute Cloud (Amazon EC2) provides scalable computing capacity for your workloads in the cloud. Monitoring the performance of your infrastructure through the lens of observability verifies the continued optimal performance of your Amazon EC2 instances. The ability to identify and quickly troubleshoot issues mitigates negative impacts to your business and ensures continued business operations. This course introduces observability and monitoring techniques and their importance to the health of your EC2 instances. Additionally, you will interact with tools and services to assist you in supporting and troubleshooting common issues.",1,0,1,0,5.0,0,English,English,AWS,AWS Skill Builder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Faws-skill-builder-hz.png?auto=format&ixlib=php-3.3.1&s=93a153eaf2cf7abbc130afaa0cc34197
